,snap_num,pos,nick,lap,gap,int,pits,t
18,28,19,Chilton,28,1L,20.000,0,1:34.535
19,28,20,Bianchi,27,1L,23.000,1,1:32.921
20,28,21,Pic,27,1L,50.900,2,1:34.024
21,28,22,Van Der Garde,×,26L, ,1,
0,29,1,Webber,PIT, , ,1,
1,29,2,Vettel,29,10.4,10.400,1,1:30.328
2,29,3,Perez,29,18.4,8.000,0,1:31.162
3,29,4,Ricciardo,29,34.3,15.800,0,1:31.744
4,29,5,Sutil,29,36.4,2.100,0,1:31.643
5,29,6,Massa,29,37.8,1.300,1,1:31.959
6,29,7,Hamilton,29,38.9,1.100,1,1:31.607
7,29,8,Rosberg,OUT,40.6,1.600,2,
